trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.65610098286834,100.65610098286834,100.65610098286834,100.65610098286834,100.65610098286834,100.65610098286834,s,1,0.54430200609022,101.22270460416348,102.23932902258366,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.23932902258366,102.23932902258366,102.23932902258366,102.23932902258366,102.23932902258366,102.23932902258366,l,1,0.8330937746541167,103.0892564892165,104.12252011646433,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.12252011646433,104.12252011646433,104.12252011646433,104.12252011646433,104.12252011646433,104.12252011646433,s,1,0.4779443885163346,104.62248540428209,105.63908718432322,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.63908718432322,105.63908718432322,105.63908718432322,105.63908718432322,105.63908718432322,105.63908718432322,l,1,0.5213804960676498,106.18903318424236,107.22230164101074,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.22230164101074,107.22230164101074,107.22230164101074,107.22230164101074,107.22230164101074,107.22230164101074,s,1,0.5451435501117885,107.7889245803899,108.80551971984005,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.80551971984005,108.80551971984005,108.80551971984005,108.80551971984005,108.80551971984005,108.80551971984005,l,1,0.5299417274500229,109.35547356773077,110.38874142080931,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.38874142080931,110.38874142080931,110.38874142080931,110.38874142080931,110.38874142080931,110.38874142080931,s,1,0.5707234095598324,110.98868775275787,112.00528621250305,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.00528621250305,112.00528621250305,112.00528621250305,112.00528621250305,112.00528621250305,112.00528621250305,s,1,0.9061958182055605,112.93855098676158,113.9718197453758,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9718197453758,113.9718197453758,113.9718197453758,113.9718197453758,113.9718197453758,113.9718197453758,s,1,0.71566970830645,114.70509134133317,115.72169825273977,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.72169825273977,115.72169825273977,115.72169825273977,115.72169825273977,115.72169825273977,115.72169825273977,s,1,0.5418066529937278,116.28830911831665,117.32157878246562,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.32157878246562,117.32157878246562,117.32157878246562,117.32157878246562,117.32157878246562,117.32157878246562,s,1,0.6059342392782128,117.95485726049083,118.97149194164285,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.97149194164285,118.97149194164285,118.97149194164285,118.97149194164285,118.97149194164285,118.97149194164285,l,1,0.6440316132857333,119.63807057016766,120.67132242545813,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.67132242545813,120.67132242545813,120.67132242545813,120.67132242545813,120.67132242545813,120.67132242545813,s,1,0.6642002963790219,121.35461059270892,122.37121871149611,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.37121871149611,122.37121871149611,122.37121871149611,122.37121871149611,122.37121871149611,122.37121871149611,l,1,0.5473322286279654,122.9378365195098,123.97109471354634,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.97109471354634,123.97109471354634,123.97109471354634,123.97109471354634,123.97109471354634,123.97109471354634,s,1,0.5314530656560237,124.52105671125355,125.53767026325113,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.53767026325113,125.53767026325113,125.53767026325113,125.53767026325113,125.53767026325113,125.53767026325113,s,1,0.636870641128553,126.20426307849357,127.23756051238797,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.23756051238797,127.23756051238797,127.23756051238797,127.23756051238797,127.23756051238797,127.23756051238797,s,1,0.5530289504085886,127.82082537720089,128.8374268553962,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.8374268553962,128.8374268553962,128.8374268553962,128.8374268553962,128.8374268553962,128.8374268553962,l,1,0.3691627498719754,129.23738514040906,130.25399295735133,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.25399295735133,130.25399295735133,130.25399295735133,130.25399295735133,130.25399295735133,130.25399295735133,s,1,0.656619759590285,130.9372669378845,131.953874151136,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.953874151136,131.953874151136,131.953874151136,131.953874151136,131.953874151136,131.953874151136,l,1,0.49271336536457966,132.4704904197397,133.48709552007585,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.48709552007585,133.48709552007585,133.48709552007585,133.48709552007585,133.48709552007585,133.48709552007585,s,1,0.4874817868176251,134.00371601451025,135.03699443216647,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.03699443216647,135.03699443216647,135.03699443216647,135.03699443216647,135.03699443216647,135.03699443216647,s,0,0.5216168407478108,135.58693982839486,136.60353526968993,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.60353526968993,136.60353526968993,136.60353526968993,136.60353526968993,136.60353526968993,136.60353526968993,l,1,0.6670765779381327,137.3034807564718,138.3367480058605,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.3367480058605,138.3367480058605,138.3367480058605,138.3367480058605,138.3367480058605,138.3367480058605,l,1,0.412868405059271,138.77007677127222,139.78665802584874,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.78665802584874,139.78665802584874,139.78665802584874,139.78665802584874,139.78665802584874,139.78665802584874,s,1,0.49897936692559597,140.30326674832577,141.33651709439164,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.33651709439164,141.33651709439164,141.33651709439164,141.33651709439164,141.33651709439164,141.33651709439164,s,1,0.5651284095629308,141.91982059537168,142.93642297910264,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.93642297910264,142.93642297910264,142.93642297910264,142.93642297910264,142.93642297910264,142.93642297910264,s,1,0.50123384766448,143.46970773550402,144.50297498489272,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.50297498489272,144.50297498489272,144.50297498489272,144.50297498489272,144.50297498489272,144.50297498489272,l,1,0.6387173291932413,145.16957413888122,146.18586833880818,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.18586833880818,146.18586833880818,146.18586833880818,146.18586833880818,146.18586833880818,146.18586833880818,l,1,0.5798059273593026,146.78615002061633,147.81940942203346,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.81940942203346,147.81940942203346,147.81940942203346,147.81940942203346,147.81940942203346,147.81940942203346,s,1,0.5942775868243189,148.43602243071018,149.4526269273565,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.4526269273565,149.4526269273565,149.4526269273565,149.4526269273565,149.4526269273565,149.4526269273565,s,1,1.8491030328459601,151.3191594943255,152.3523733171387,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.3523733171387,152.3523733171387,152.3523733171387,152.3523733171387,152.3523733171387,152.3523733171387,s,1,0.509367666444632,152.88571572594628,153.90232746687434,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.90232746687434,153.90232746687434,153.90232746687434,153.90232746687434,153.90232746687434,153.90232746687434,l,1,0.5263844834398697,154.45226380775148,155.4855313589851,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.4855313589851,155.4855313589851,155.4855313589851,155.4855313589851,155.4855313589851,155.4855313589851,l,1,0.7111951571650934,156.21879842726685,157.23540564051837,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.23540564051837,157.23540564051837,157.23540564051837,157.23540564051837,157.23540564051837,157.23540564051837,l,1,0.649330201435987,157.9020201886051,158.93528049555698,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.93528049555698,158.93528049555698,158.93528049555698,158.93528049555698,158.93528049555698,158.93528049555698,l,1,0.5414649643889788,159.50190524600657,160.5185055168222,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.5185055168222,160.5185055168222,160.5185055168222,160.5185055168222,160.5185055168222,160.5185055168222,l,1,0.5342532822596695,161.08512875804627,162.1183854428582,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.1183854428582,162.1183854428582,162.1183854428582,162.1183854428582,162.1183854428582,162.1183854428582,l,1,0.6703742351974142,162.8183408905279,163.8349520277652,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.8349520277652,163.8349520277652,163.8349520277652,163.8349520277652,163.8349520277652,163.8349520277652,l,1,0.6098250220766204,164.4682166209168,165.48483138029496,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.48483138029496,165.48483138029496,165.48483138029496,165.48483138029496,165.48483138029496,165.48483138029496,s,1,0.4959337502896233,166.00144734705373,167.03471459644243,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.03471459644243,167.03471459644243,167.03471459644243,167.03471459644243,167.03471459644243,167.03471459644243,l,1,0.5460614609337426,167.60133421552564,168.61793841032704,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.61793841032704,168.61793841032704,168.61793841032704,168.61793841032704,168.61793841032704,168.61793841032704,s,1,0.506863257997793,169.1512352405316,170.18448951058235,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.18448951058235,170.18448951058235,170.18448951058235,170.18448951058235,170.18448951058235,170.18448951058235,l,1,0.46730193545772636,170.6844490633448,171.7010517489207,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.7010517489207,171.7010517489207,171.7010517489207,171.7010517489207,171.7010517489207,171.7010517489207,l,1,0.48674468118588265,172.21767345073476,173.2343066226622,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2343066226622,173.2343066226622,173.2343066226622,173.2343066226622,173.2343066226622,173.2343066226622,s,1,0.44952356338035315,173.70089931716666,174.71750471934774,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.71750471934774,174.71750471934774,174.71750471934774,174.71750471934774,174.71750471934774,174.71750471934774,l,1,0.6143315687950235,175.35079376194972,176.3840540689016,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.3840540689016,176.3840540689016,176.3840540689016,176.3840540689016,176.3840540689016,176.3840540689016,s,1,0.5557899271561837,176.96732738537594,177.98393580600805,,,,,,,,,,,,,550,2023-05-15_10h45.52.565,eb_02psyexp,2022.2.4,60.003767262769315,
