trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.55198405776173,118.55198405776173,118.55198405776173,118.55198405776173,118.55198405776173,118.55198405776173,l,1,1.2365566255757585,119.8027433489915,120.83339299808722,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.83339299808722,120.83339299808722,120.83339299808722,120.83339299808722,120.83339299808722,120.83339299808722,s,1,0.6351240085205063,121.48382351966575,122.50447213638108,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.50447213638108,122.50447213638108,122.50447213638108,122.50447213638108,122.50447213638108,122.50447213638108,s,1,0.7640356941847131,123.28497101378161,124.31565477140248,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.31565477140248,124.31565477140248,124.31565477140248,124.31565477140248,124.31565477140248,124.31565477140248,l,1,0.7128632976673543,125.04611981194466,126.06676842866,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.06676842866,126.06676842866,126.06676842866,126.06676842866,126.06676842866,126.06676842866,s,1,1.3857661838410422,127.46769956033677,128.48838681320194,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.48838681320194,128.48838681320194,128.48838681320194,128.48838681320194,128.48838681320194,128.48838681320194,l,1,1.036157465656288,129.53900260734372,130.55970404692926,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.55970404692926,130.55970404692926,130.55970404692926,130.55970404692926,130.55970404692926,130.55970404692926,s,1,0.7728586251614615,131.3501828275621,132.37086796748918,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.37086796748918,132.37086796748918,132.37086796748918,132.37086796748918,132.37086796748918,132.37086796748918,l,1,0.7697366416687146,133.15132820885628,134.18199506297242,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.18199506297242,134.18199506297242,134.18199506297242,134.18199506297242,134.18199506297242,134.18199506297242,s,1,0.573607080266811,134.77238830074202,135.79307464812882,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.79307464812882,135.79307464812882,135.79307464812882,135.79307464812882,135.79307464812882,135.79307464812882,l,1,0.7065236459020525,136.51349941652734,137.53417097346392,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.53417097346392,137.53417097346392,137.53417097346392,137.53417097346392,137.53417097346392,137.53417097346392,s,1,0.5494766806950793,138.09449440648314,139.11518618708942,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.11518618708942,139.11518618708942,139.11518618708942,139.11518618708942,139.11518618708942,139.11518618708942,l,1,0.6564363825600594,139.7856229991885,140.81627506297082,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.81627506297082,140.81627506297082,140.81627506297082,140.81627506297082,140.81627506297082,140.81627506297082,s,1,0.6193661872530356,141.4466790704755,142.46733342227526,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.46733342227526,142.46733342227526,142.46733342227526,142.46733342227526,142.46733342227526,142.46733342227526,s,1,0.6563425087369978,143.1377732527908,144.15842186950613,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.15842186950613,144.15842186950613,144.15842186950613,144.15842186950613,144.15842186950613,144.15842186950613,l,1,0.6052371220430359,144.77880794135854,145.79948523337953,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.79948523337953,145.79948523337953,145.79948523337953,145.79948523337953,145.79948523337953,145.79948523337953,s,1,0.8121694163419306,146.63002036244143,147.65068829723168,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.65068829723168,147.65068829723168,147.65068829723168,147.65068829723168,147.65068829723168,147.65068829723168,l,1,1.1449523854535073,148.81142803502735,149.8421072649071,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.8421072649071,149.8421072649071,149.8421072649071,149.8421072649071,149.8421072649071,149.8421072649071,s,1,0.6085791504010558,150.46250541054178,151.49315898364875,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.49315898364875,151.49315898364875,151.49315898364875,151.49315898364875,151.49315898364875,151.49315898364875,l,1,0.8455263137584552,152.35373916605022,153.3743660498876,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.3743660498876,153.3743660498876,153.3743660498876,153.3743660498876,153.3743660498876,153.3743660498876,s,1,0.7323338132118806,154.12488688353915,155.14551376749296,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.14551376749296,155.14551376749296,155.14551376749296,155.14551376749296,155.14551376749296,155.14551376749296,l,1,0.641204979037866,155.80595196189824,156.8266603440279,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.8266603440279,156.8266603440279,156.8266603440279,156.8266603440279,156.8266603440279,156.8266603440279,l,1,1.112052179640159,157.95733842684422,158.98797902057413,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.98797902057413,158.98797902057413,158.98797902057413,158.98797902057413,158.98797902057413,158.98797902057413,l,1,0.5427277269773185,159.54836402996443,160.56901143933646,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.56901143933646,160.56901143933646,160.56901143933646,160.56901143933646,160.56901143933646,160.56901143933646,s,1,0.6097466871142387,161.189410188701,162.21008506591897,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.21008506591897,162.21008506591897,162.21008506591897,162.21008506591897,162.21008506591897,162.21008506591897,l,1,0.783777266391553,163.01058208406903,164.03125122620258,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.03125122620258,164.03125122620258,164.03125122620258,164.03125122620258,164.03125122620258,164.03125122620258,s,1,0.5705327881732956,164.61161505815107,165.63227091915905,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.63227091915905,165.63227091915905,165.63227091915905,165.63227091915905,165.63227091915905,165.63227091915905,l,1,0.6015117502538487,166.2526898921933,167.28332112869248,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.28332112869248,167.28332112869248,167.28332112869248,167.28332112869248,167.28332112869248,167.28332112869248,s,1,0.9504977621836588,168.24394151684828,169.26461367751472,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.26461367751472,169.26461367751472,169.26461367751472,169.26461367751472,169.26461367751472,169.26461367751472,s,1,1.3531732563860714,170.6355039816117,171.65616316290107,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.65616316290107,171.65616316290107,171.65616316290107,171.65616316290107,171.65616316290107,171.65616316290107,l,1,0.609640437643975,172.27656191238202,173.30720612814184,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.30720612814184,173.30720612814184,173.30720612814184,173.30720612814184,173.30720612814184,173.30720612814184,s,1,0.6066388903418556,173.9276263085194,174.94861721759662,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.94861721759662,174.94861721759662,174.94861721759662,174.94861721759662,174.94861721759662,174.94861721759662,l,1,0.7252380395075306,175.6887748048175,176.7194365276955,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.7194365276955,176.7194365276955,176.7194365276955,176.7194365276955,176.7194365276955,176.7194365276955,s,1,0.5783922298578545,177.30982161557768,178.33048411714844,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.33048411714844,178.33048411714844,178.33048411714844,178.33048411714844,178.33048411714844,178.33048411714844,l,1,1.0624421333195642,179.4111627736129,180.44182902411558,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.44182902411558,180.44182902411558,180.44182902411558,180.44182902411558,180.44182902411558,180.44182902411558,s,1,0.8150188336148858,181.27237833978143,182.2930284658214,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.2930284658214,182.2930284658214,182.2930284658214,182.2930284658214,182.2930284658214,182.2930284658214,l,1,0.6038190538529307,182.91342600784265,,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.94406539411284,183.94406539411284,183.94406539411284,183.94406539411284,183.94406539411284,183.94406539411284,s,1,0.4648076326120645,184.42473342549056,185.44509649684187,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.44509649684187,185.44509649684187,185.44509649684187,185.44509649684187,185.44509649684187,185.44509649684187,l,1,0.4837861406849697,185.94537842017598,,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.9760280691553,186.9760280691553,186.9760280691553,186.9760280691553,186.9760280691553,186.9760280691553,s,1,0.5128553289687261,187.50671212852467,188.52706946479157,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.52706946479157,188.52706946479157,188.52706946479157,188.52706946479157,188.52706946479157,188.52706946479157,l,1,0.5218252586200833,189.06740713282488,190.09808002389036,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.09808002389036,190.09808002389036,190.09808002389036,190.09808002389036,190.09808002389036,190.09808002389036,s,1,0.446809517336078,190.55836958996952,191.57908551814035,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.57908551814035,191.57908551814035,191.57908551814035,191.57908551814035,191.57908551814035,191.57908551814035,l,1,0.4778316431911662,192.06933954486158,193.0999904013006,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0999904013006,193.0999904013006,193.0999904013006,193.0999904013006,193.0999904013006,193.0999904013006,s,1,0.9809937721583992,194.10063997190446,195.1213088122895,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.1213088122895,195.1213088122895,195.1213088122895,195.1213088122895,195.1213088122895,195.1213088122895,l,1,0.43963767879176885,195.57158919610083,196.6022563521983,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.6022563521983,196.6022563521983,196.6022563521983,196.6022563521983,196.6022563521983,196.6022563521983,s,1,0.48567116307094693,197.10259230574593,198.133259461727,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.133259461727,198.133259461727,198.133259461727,198.133259461727,198.133259461727,198.133259461727,l,1,0.8266788063338026,198.97379894345067,200.00446700502653,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.00446700502653,200.00446700502653,200.00446700502653,200.00446700502653,200.00446700502653,200.00446700502653,s,1,0.5875176095869392,200.6048522196943,201.6254938939819,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.6254938939819,201.6254938939819,201.6254938939819,201.6254938939819,201.6254938939819,201.6254938939819,l,1,0.5424790066899732,202.18587226280943,203.2065809466876,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.2065809466876,203.2065809466876,203.2065809466876,203.2065809466876,203.2065809466876,203.2065809466876,l,1,0.6333880976308137,203.85694657161366,204.8876167461276,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.8876167461276,204.8876167461276,204.8876167461276,204.8876167461276,204.8876167461276,204.8876167461276,l,1,1.0083949646214023,205.90826324990485,206.92897736700252,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.92897736700252,206.92897736700252,206.92897736700252,206.92897736700252,206.92897736700252,206.92897736700252,s,1,0.7670115845976397,207.70942855300382,208.74011200864334,,,,,,,,,,,,,549,2023-05-15_10h34.49.861,eb_02psyexp,2022.2.4,99.93207071004257,
