trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.48895307455678,81.48895307455678,81.48895307455678,81.48895307455678,81.48895307455678,81.48895307455678,l,1,0.9253187348367646,82.42951887717936,83.45014968502801,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.45014968502801,83.45014968502801,83.45014968502801,83.45014968502801,83.45014968502801,83.45014968502801,l,1,0.5641538784839213,84.03045526088681,85.06105933128856,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.06105933128856,85.06105933128856,85.06105933128856,85.06105933128856,85.06105933128856,85.06105933128856,s,1,0.601201435434632,85.68144902540371,86.70204512099735,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.70204512099735,86.70204512099735,86.70204512099735,86.70204512099735,86.70204512099735,86.70204512099735,s,0,1.3762598575558513,88.09288647794165,89.12348390778061,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.12348390778061,89.12348390778061,89.12348390778061,89.12348390778061,89.12348390778061,89.12348390778061,s,0,0.8428401763085276,89.9840160968015,91.00459740217775,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00459740217775,91.00459740217775,91.00459740217775,91.00459740217775,91.00459740217775,91.00459740217775,l,1,3.096749220858328,94.11650917399675,95.14705438469537,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.14705438469537,95.14705438469537,95.14705438469537,95.14705438469537,95.14705438469537,95.14705438469537,s,1,0.8823076250264421,96.04761334136128,97.06819645769428,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.06819645769428,97.06819645769428,97.06819645769428,97.06819645769428,97.06819645769428,97.06819645769428,l,1,1.577216223347932,98.65917014342267,99.68977089365944,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.68977089365944,99.68977089365944,99.68977089365944,99.68977089365944,99.68977089365944,99.68977089365944,s,0,2.9076321236789227,102.61149854608811,103.63214022037573,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.63214022037573,103.63214022037573,103.63214022037573,103.63214022037573,103.63214022037573,103.63214022037573,s,1,2.6772678992711008,106.32370799756609,107.35432112333365,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.35432112333365,107.35432112333365,107.35432112333365,107.35432112333365,107.35432112333365,107.35432112333365,l,1,1.1701132658636197,108.5350094990572,109.56562141748145,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.56562141748145,109.56562141748145,109.56562141748145,109.56562141748145,109.56562141748145,109.56562141748145,s,1,0.9508868223056197,110.53620480548125,111.56682064791676,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.56682064791676,111.56682064791676,111.56682064791676,111.56682064791676,111.56682064791676,111.56682064791676,l,1,0.821633146260865,112.4073160601547,113.42794475518167,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.42794475518167,113.42794475518167,113.42794475518167,113.42794475518167,113.42794475518167,113.42794475518167,l,1,0.8645186884095892,114.30846150184516,115.33905108366162,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.33905108366162,115.33905108366162,115.33905108366162,115.33905108366162,115.33905108366162,115.33905108366162,s,1,0.9534196041058749,116.30962269974407,117.34026299160905,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.34026299160905,117.34026299160905,117.34026299160905,117.34026299160905,117.34026299160905,117.34026299160905,l,1,0.5842105770716444,117.94062496419065,118.97121726267505,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.97121726267505,118.97121726267505,118.97121726267505,118.97121726267505,118.97121726267505,118.97121726267505,s,1,0.5852670347085223,119.57157953712158,,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.59249981446192,120.59249981446192,120.59249981446192,120.59249981446192,120.59249981446192,120.59249981446192,s,1,0.9240198954939842,121.53273932239972,122.55332757020369,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.55332757020369,122.55332757020369,122.55332757020369,122.55332757020369,122.55332757020369,122.55332757020369,l,1,0.8741904078051448,123.44388549448922,124.4645199244842,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.4645199244842,124.4645199244842,124.4645199244842,124.4645199244842,124.4645199244842,124.4645199244842,l,1,0.7869967276928946,125.26495566801168,126.28556142281741,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.28556142281741,126.28556142281741,126.28556142281741,126.28556142281741,126.28556142281741,126.28556142281741,s,1,1.0859709373908117,127.3862164869206,128.41684591234662,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.41684591234662,128.41684591234662,128.41684591234662,128.41684591234662,128.41684591234662,128.41684591234662,s,1,0.8907481183996424,129.32738115009852,130.34802161692642,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.34802161692642,130.34802161692642,130.34802161692642,130.34802161692642,130.34802161692642,130.34802161692642,l,1,0.9435465540736914,131.30855929956306,132.32913547358476,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.32913547358476,132.32913547358476,132.32913547358476,132.32913547358476,132.32913547358476,132.32913547358476,s,1,1.226446307147853,133.56987954571377,134.6005011232337,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.6005011232337,134.6005011232337,134.6005011232337,134.6005011232337,134.6005011232337,134.6005011232337,s,1,0.6270589922787622,135.24088261916768,136.2615378764458,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.2615378764458,136.2615378764458,136.2615378764458,136.2615378764458,136.2615378764458,136.2615378764458,l,1,0.6860624568071216,136.96191077586263,137.98250324942637,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.98250324942637,137.98250324942637,137.98250324942637,137.98250324942637,137.98250324942637,137.98250324942637,l,1,0.8201082249870524,138.81300245888997,139.83366616780404,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.83366616780404,139.83366616780404,139.83366616780404,139.83366616780404,139.83366616780404,139.83366616780404,s,1,0.6169360146159306,140.4639922993956,,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.49458972923458,141.49458972923458,141.49458972923458,141.49458972923458,141.49458972923458,141.49458972923458,s,1,2.3080286876065657,143.81598770653363,144.83656448405236,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.83656448405236,144.83656448405236,144.83656448405236,144.83656448405236,144.83656448405236,144.83656448405236,l,1,0.7100899271899834,145.55700253369287,,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5879452743102,146.5879452743102,146.5879452743102,146.5879452743102,146.5879452743102,146.5879452743102,l,1,0.6627026678761467,147.26802724332083,148.28867676563095,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.28867676563095,148.28867676563095,148.28867676563095,148.28867676563095,148.28867676563095,148.28867676563095,l,1,0.6899825185537338,148.98904906131793,150.01967939233873,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.01967939233873,150.01967939233873,150.01967939233873,150.01967939233873,150.01967939233873,150.01967939233873,l,1,0.6549775472376496,150.69005764636677,151.71066370303743,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.71066370303743,151.71066370303743,151.71066370303743,151.71066370303743,151.71066370303743,151.71066370303743,l,1,1.691111117368564,153.41169160616118,154.44226247363258,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.44226247363258,154.44226247363258,154.44226247363258,154.44226247363258,154.44226247363258,154.44226247363258,s,1,0.6634071741718799,155.12270876963157,156.14328524540178,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.14328524540178,156.14328524540178,156.14328524540178,156.14328524540178,156.14328524540178,156.14328524540178,l,1,0.6424165669595823,156.80370261264034,157.8342897797702,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.8342897797702,157.8342897797702,157.8342897797702,157.8342897797702,157.8342897797702,157.8342897797702,l,1,0.7753796168835834,158.6247954245191,159.65537172521,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.65537172521,159.65537172521,159.65537172521,159.65537172521,159.65537172521,159.65537172521,s,1,0.5783611217048019,160.2457483614562,161.27633552858606,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.27633552858606,161.27633552858606,161.27633552858606,161.27633552858606,161.27633552858606,161.27633552858606,l,1,1.021441595396027,162.31696960842237,163.3375620819861,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.3375620819861,163.3375620819861,163.3375620819861,163.3375620819861,163.3375620819861,163.3375620819861,l,1,0.5921717404853553,163.94791090022773,164.97855421050917,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.97855421050917,164.97855421050917,164.97855421050917,164.97855421050917,164.97855421050917,164.97855421050917,s,1,1.0951566862640902,166.08918646117672,167.11983369546942,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.11983369546942,167.11983369546942,167.11983369546942,167.11983369546942,167.11983369546942,167.11983369546942,l,1,0.8730017419438809,168.01036234083585,169.0309424387524,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0309424387524,169.0309424387524,169.0309424387524,169.0309424387524,169.0309424387524,169.0309424387524,l,1,0.9538286041934043,170.00153125997167,171.03214981907513,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.03214981907513,171.03214981907513,171.03214981907513,171.03214981907513,171.03214981907513,171.03214981907513,s,1,0.5046469363151118,171.5524597655749,,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.57303895801306,172.57303895801306,172.57303895801306,172.57303895801306,172.57303895801306,172.57303895801306,l,1,1.1157567058689892,173.70373696263414,174.73433318501338,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.73433318501338,174.73433318501338,174.73433318501338,174.73433318501338,174.73433318501338,174.73433318501338,s,1,0.8184846005169675,175.56485201441683,176.58543513086624,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.58543513086624,176.58543513086624,176.58543513086624,176.58543513086624,176.58543513086624,176.58543513086624,l,1,0.7114277044311166,177.31590862304438,178.34648039611056,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.34648039611056,178.34648039611056,178.34648039611056,178.34648039611056,178.34648039611056,178.34648039611056,s,1,0.630369327031076,178.9869207518641,180.00755186157767,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.00755186157767,180.00755186157767,180.00755186157767,180.00755186157767,180.00755186157767,180.00755186157767,s,1,0.6972775099566206,180.7179282080615,181.7384968358092,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.7384968358092,181.7384968358092,181.7384968358092,181.7384968358092,181.7384968358092,181.7384968358092,l,1,0.6223447761731222,182.37889402767178,183.39948770857882,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.39948770857882,183.39948770857882,183.39948770857882,183.39948770857882,183.39948770857882,183.39948770857882,s,1,0.6413797292625532,184.05989149282686,185.09048801707104,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.09048801707104,185.09048801707104,185.09048801707104,185.09048801707104,185.09048801707104,185.09048801707104,s,1,0.6133742429083213,185.72088055452332,186.7514825121034,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.7514825121034,186.7514825121034,186.7514825121034,186.7514825121034,186.7514825121034,186.7514825121034,s,1,1.7924281277228147,188.56258878018707,189.58320509956684,,,,,,,,,,,,,547,2023-05-15_10h48.42.920,eb_02psyexp,2022.2.4,99.94111459593861,
