trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,reveal_seq_text.started,start_test_text.started,continue_to_test.started,continue_to_test.keys,continue_to_test.rt,test_structure_info.started,start_test_text_2.started,continue_to_test_2.started,continue_to_test_2.keys,continue_to_test_2.rt,test_cntdown_text.started,parent index,left child index,right child index,left distance,right distance,parent_image.started,top_image_text.started,left_child_image.started,right_child_image.started,path_resp.started,child_choice_text.started,left_choice_text.started,right_choice_text.started,path_resp.keys,path_resp.rt,participant,date,expName,psychopyVersion,frameRate,
227,0,227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.4363408604404,640.4363408604404,640.4363408604404,640.4363408604404,640.4363408604404,640.4363408604404,s,1,0.38937812740914524,640.8363644046476,641.8614640904125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
228,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.8614640904125,641.8614640904125,641.8614640904125,641.8614640904125,641.8614640904125,641.8614640904125,l,1,0.4762645806185901,642.3531641366426,643.3865927538136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
229,0,229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.3865927538136,643.3865927538136,643.3865927538136,643.3865927538136,643.3865927538136,643.3865927538136,l,1,0.42316051211673766,643.8199579825159,644.8450570645509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
230,0,230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.8450570645509,644.8450570645509,644.8450570645509,644.8450570645509,644.8450570645509,644.8450570645509,l,1,0.36475596739910543,645.2200793259544,646.2535043209791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.2535043209791,646.2535043209791,646.2535043209791,646.2535043209791,646.2535043209791,646.2535043209791,s,1,0.3163067188579589,646.5785300536081,647.6119595762575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.6119595762575,647.6119595762575,647.6119595762575,647.6119595762575,647.6119595762575,647.6119595762575,l,1,0.30990932194981724,647.9369895348791,648.9704100020463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.9704100020463,648.9704100020463,648.9704100020463,648.9704100020463,648.9704100020463,648.9704100020463,s,1,0.3914799049962312,649.3704410925275,650.4038802743889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.4038802743889,650.4038802743889,650.4038802743889,650.4038802743889,650.4038802743889,650.4038802743889,l,1,0.3340204508276656,650.7539094028762,651.7873286627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.7873286627,651.7873286627,651.7873286627,651.7873286627,651.7873286627,651.7873286627,s,1,0.24664922745432705,652.0456731392769,653.0707631658297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.0707631658297,653.0707631658297,653.0707631658297,653.0707631658297,653.0707631658297,653.0707631658297,l,1,0.3152164387283847,653.39578920044,654.4292235526955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.4292235526955,654.4292235526955,654.4292235526955,654.4292235526955,654.4292235526955,654.4292235526955,s,1,0.4517870065756142,654.8959192974726,655.9293545553228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.9293545553228,655.9293545553228,655.9293545553228,655.9293545553228,655.9293545553228,655.9293545553228,l,1,0.30366737756412476,656.2460435085231,657.279475144227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.279475144227,657.279475144227,657.279475144227,657.279475144227,657.279475144227,657.279475144227,s,1,0.27356151898857206,657.5628193943994,658.6545758864377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
240,0,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.6545758864377,658.6545758864377,658.6545758864377,658.6545758864377,658.6545758864377,658.6545758864377,l,1,0.20249861653428525,658.8712787247496,659.9046825901605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
241,0,241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.9046825901605,659.9046825901605,659.9046825901605,659.9046825901605,659.9046825901605,659.9046825901605,s,1,0.2084344857139513,660.1213751656469,661.146478775423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
242,0,242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.146478775423,661.146478775423,661.146478775423,661.146478775423,661.146478775423,661.146478775423,l,1,0.15863083861768246,661.321478699916,662.354912448558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
243,0,243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.354912448558,662.354912448558,662.354912448558,662.354912448558,662.354912448558,662.354912448558,s,1,0.3182473087217659,662.6882882419741,663.7216960315127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
244,0,244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.7216960315127,663.7216960315127,663.7216960315127,663.7216960315127,663.7216960315127,663.7216960315127,l,1,0.23151298763696104,663.9633747973712,664.988474785001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
245,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.988474785001,664.988474785001,664.988474785001,664.988474785001,664.988474785001,664.988474785001,s,0,0.19672695361077785,665.1968257513363,666.2302570851753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
246,0,246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.2302570851753,666.2302570851753,666.2302570851753,666.2302570851753,666.2302570851753,666.2302570851753,s,1,0.3949662658851594,666.638610164402,667.6637071336154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
247,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.6637071336154,667.6637071336154,667.6637071336154,667.6637071336154,667.6637071336154,667.6637071336154,l,1,0.20155956305097789,667.8803954831092,668.9138162521413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
248,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.9138162521413,668.9138162521413,668.9138162521413,668.9138162521413,668.9138162521413,668.9138162521413,l,0,0.2874752684729174,669.2138337594224,670.2472753560869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
249,0,249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.2472753560869,670.2472753560869,670.2472753560869,670.2472753560869,670.2472753560869,670.2472753560869,l,1,0.4490428933640942,670.7056328122271,671.7307192166336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
250,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.7307192166336,671.7307192166336,671.7307192166336,671.7307192166336,671.7307192166336,671.7307192166336,s,1,0.277599660679698,672.022423790535,673.0558412392857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
251,0,251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.0558412392857,673.0558412392857,673.0558412392857,673.0558412392857,673.0558412392857,673.0558412392857,l,1,0.4325359553331509,673.4975405307487,674.522639914765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
252,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.522639914765,674.522639914765,674.522639914765,674.522639914765,674.522639914765,674.522639914765,s,1,0.34976853942498565,674.8809937486658,675.914433836122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
253,0,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.914433836122,675.914433836122,675.914433836122,675.914433836122,675.914433836122,675.914433836122,l,1,0.26198076375294477,676.1894570030272,677.2145415963605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
254,0,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.2145415963605,677.2145415963605,677.2145415963605,677.2145415963605,677.2145415963605,677.2145415963605,s,1,0.3459184499224648,677.572894222918,678.6063264622353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
255,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.6063264622353,678.6063264622353,678.6063264622353,678.6063264622353,678.6063264622353,678.6063264622353,l,1,0.2981655680341646,678.9146777304122,679.9481223456096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
256,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.9481223456096,679.9481223456096,679.9481223456096,679.9481223456096,679.9481223456096,679.9481223456096,s,1,0.22036749927792698,680.1814631245798,681.2148854028201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
257,0,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.2148854028201,681.2148854028201,681.2148854028201,681.2148854028201,681.2148854028201,681.2148854028201,l,1,0.20966844609938562,681.4398972503841,682.4733466951875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
258,0,258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.4733466951875,682.4733466951875,682.4733466951875,682.4733466951875,682.4733466951875,682.4733466951875,l,0,0.30321460333652794,682.7900151226204,683.815103639965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
259,0,259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.815103639965,683.815103639965,683.815103639965,683.815103639965,683.815103639965,683.815103639965,l,1,0.48946475808043033,684.3151477100328,685.3485971547198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
260,0,260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.3485971547198,685.3485971547198,685.3485971547198,685.3485971547198,685.3485971547198,685.3485971547198,l,0,0.31502959388308227,685.6736147374613,686.698695406667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
261,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.698695406667,686.698695406667,686.698695406667,686.698695406667,686.698695406667,686.698695406667,l,1,0.4529587860452011,687.1653971885098,688.198839992634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
262,0,262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.198839992634,688.198839992634,688.198839992634,688.198839992634,688.198839992634,688.198839992634,s,1,0.28884083533193916,688.4988520665793,689.5322755522793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
263,0,263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.5322755522793,689.5322755522793,689.5322755522793,689.5322755522793,689.5322755522793,689.5322755522793,l,1,0.32343519490677863,689.8656290088547,690.899064266705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
264,0,264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.899064266705,690.899064266705,690.899064266705,690.899064266705,690.899064266705,690.899064266705,s,1,0.3726544614182785,691.2824205908692,692.3075109194033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
265,0,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.3075109194033,692.3075109194033,692.3075109194033,692.3075109194033,692.3075109194033,692.3075109194033,l,0,0.27624737517908216,692.5992043248843,693.6159433850553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
266,0,266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.6159433850553,693.6159433850553,693.6159433850553,693.6159433850553,693.6159433850553,693.6159433850553,s,1,0.4878519766498357,694.1160004346166,695.1327422114555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
267,0,267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.1327422114555,695.1327422114555,695.1327422114555,695.1327422114555,695.1327422114555,695.1327422114555,l,1,0.387062942259945,695.532807109179,696.5495304731885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
268,0,268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.5495304731885,696.5495304731885,696.5495304731885,696.5495304731885,696.5495304731885,696.5495304731885,l,1,0.5143268883693963,697.0745918240864,698.0913468822837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
269,0,269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0913468822837,698.0913468822837,698.0913468822837,698.0913468822837,698.0913468822837,698.0913468822837,l,1,0.43652036786079407,698.5413850662299,699.5581289561233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
270,0,270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5581289561233,699.5581289561233,699.5581289561233,699.5581289561233,699.5581289561233,699.5581289561233,l,1,0.40885526372585446,699.9831773274345,700.9999293672154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
271,0,271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9999293672154,700.9999293672154,700.9999293672154,700.9999293672154,700.9999293672154,700.9999293672154,s,0,0.4149985034018755,701.4249768330483,702.4584009223618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
272,0,272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.4584009223618,702.4584009223618,702.4584009223618,702.4584009223618,702.4584009223618,702.4584009223618,s,1,0.4445718995993957,702.9167665285058,703.9418610827997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
273,0,273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.9418610827997,703.9418610827997,703.9418610827997,703.9418610827997,703.9418610827997,703.9418610827997,l,1,0.5290894384961575,704.4835706372978,705.5003253936302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
274,0,274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.5003253936302,705.5003253936302,705.5003253936302,705.5003253936302,705.5003253936302,705.5003253936302,l,1,0.6107122414978221,706.1253776890226,707.150476771174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
275,0,275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.150476771174,707.150476771174,707.150476771174,707.150476771174,707.150476771174,707.150476771174,l,1,0.36857617378700525,707.5338330953382,708.567257486633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
276,0,276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.567257486633,708.567257486633,708.567257486633,708.567257486633,708.567257486633,708.567257486633,s,1,0.5357904959237203,709.117300198297,710.1340612935601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
277,0,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.1340612935601,710.1340612935601,710.1340612935601,710.1340612935601,710.1340612935601,710.1340612935601,s,1,0.6090665584197268,710.7591247573728,711.7841906360118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
278,0,278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.7841906360118,711.7841906360118,711.7841906360118,711.7841906360118,711.7841906360118,711.7841906360118,s,1,0.4709695379715413,712.2675792580703,713.284321940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
279,0,279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.284321940504,713.284321940504,713.284321940504,713.284321940504,713.284321940504,713.284321940504,l,1,0.46684597281273454,713.759375896072,714.7761167674325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
280,0,280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.7761167674325,714.7761167674325,714.7761167674325,714.7761167674325,714.7761167674325,714.7761167674325,l,1,0.3911007819697261,715.176192531595,716.2012656546431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
281,0,281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.2012656546431,716.2012656546431,716.2012656546431,716.2012656546431,716.2012656546431,716.2012656546431,l,1,0.4050413961522281,716.617957928218,717.6347006106516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
282,0,282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.6347006106516,717.6347006106516,717.6347006106516,717.6347006106516,717.6347006106516,717.6347006106516,l,1,0.40357591724023223,718.0514103914611,719.076509775361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
283,0,283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.076509775361,719.076509775361,719.076509775361,719.076509775361,719.076509775361,719.076509775361,l,1,0.35379490884952247,719.4432061238913,720.4599451840622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
284,0,284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.4599451840622,720.4599451840622,720.4599451840622,720.4599451840622,720.4599451840622,720.4599451840622,l,1,0.5383746289880946,721.0100075160153,722.0267483873758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
285,0,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.0267483873758,722.0267483873758,722.0267483873758,722.0267483873758,722.0267483873758,722.0267483873758,l,1,0.6356045567663386,722.6768203784013,723.7018986329203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
286,0,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.7018986329203,723.7018986329203,723.7018986329203,723.7018986329203,723.7018986329203,723.7018986329203,s,1,0.44849654589779675,724.1602808407042,725.1854034670396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189071,2023-05-16_15h06.27.276,eb_02psyexp,2022.2.4,119.98471631706022,
