trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,distance matrix,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,reveal_seq_text.started,start_test_text.started,continue_to_test.started,continue_to_test.keys,continue_to_test.rt,test_structure_info.started,start_test_text_2.started,continue_to_test_2.started,continue_to_test_2.keys,continue_to_test_2.rt,test_cntdown_text.started,parent index,left child index,right child index,left distance,right distance,parent_image.started,top_image_text.started,left_child_image.started,right_child_image.started,path_resp.started,child_choice_text.started,left_choice_text.started,right_choice_text.started,path_resp.keys,path_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
341,0,341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.787039558054,1024.787039558054,1024.787039558054,1024.787039558054,1024.787039558054,1024.787039558054,s,1,0.6925689541967586,1025.4974560498958,1026.5181586968247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
342,0,342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.5181586968247,1026.5181586968247,1026.5181586968247,1026.5181586968247,1026.5181586968247,1026.5181586968247,l,1,1.1374707609647885,1027.6688421645667,1028.6895197584527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
343,0,343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.6895197584527,1028.6895197584527,1028.6895197584527,1028.6895197584527,1028.6895197584527,1028.6895197584527,l,1,0.6131106573157012,1029.3199113904266,1030.3505939404713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
344,0,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.3505939404713,1030.3505939404713,1030.3505939404713,1030.3505939404713,1030.3505939404713,1030.3505939404713,s,1,1.1360321674728766,1031.5013302312,1032.53200825362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
345,0,345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.53200825362,1032.53200825362,1032.53200825362,1032.53200825362,1032.53200825362,1032.53200825362,s,1,1.010659615159966,1033.5526457021479,1034.5733634413918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
346,0,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.5733634413918,1034.5733634413918,1034.5733634413918,1034.5733634413918,1034.5733634413918,1034.5733634413918,l,1,0.6732985619455576,1035.2637685113586,1036.2944269139552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
347,0,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.2944269139552,1036.2944269139552,1036.2944269139552,1036.2944269139552,1036.2944269139552,1036.2944269139552,s,1,0.9522341839037836,1037.2650498436997,1038.2857044973643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
348,0,348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.2857044973643,1038.2857044973643,1038.2857044973643,1038.2857044973643,1038.2857044973643,1038.2857044973643,l,1,0.5529743683291599,1038.8560721265385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
349,0,349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.8770751092816,1039.8770751092816,1039.8770751092816,1039.8770751092816,1039.8770751092816,1039.8770751092816,l,1,1.2896094238385558,1041.1775706182234,1042.208247735165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
350,0,350,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.208247735165,1042.208247735165,1042.208247735165,1042.208247735165,1042.208247735165,1042.208247735165,s,1,1.0304543122183532,1043.2489071700256,1044.2696264184779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
351,0,351,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.2696264184779,1044.2696264184779,1044.2696264184779,1044.2696264184779,1044.2696264184779,1044.2696264184779,l,1,0.6881134192226455,1044.9700207487913,1046.000710543245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
352,0,352,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.000710543245,1046.000710543245,1046.000710543245,1046.000710543245,1046.000710543245,1046.000710543245,s,1,1.5730060137575492,1047.5917382593034,1048.6124046848854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
353,0,353,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.6124046848854,1048.6124046848854,1048.6124046848854,1048.6124046848854,1048.6124046848854,1048.6124046848854,l,1,0.6493374975398183,1049.2728368424578,1050.2934598024003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
354,0,354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.2934598024003,1050.2934598024003,1050.2934598024003,1050.2934598024003,1050.2934598024003,1050.2934598024003,l,1,1.0163038158789277,1051.324134504539,1052.3548022643663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
355,0,355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.3548022643663,1052.3548022643663,1052.3548022643663,1052.3548022643663,1052.3548022643663,1052.3548022643663,l,1,0.5389554763678461,1052.9051436812151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
356,0,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.925821275101,1053.925821275101,1053.925821275101,1053.925821275101,1053.925821275101,1053.925821275101,l,1,1.3759537119185552,1055.3167024755385,1056.3373737307265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
357,0,357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.3373737307265,1056.3373737307265,1056.3373737307265,1056.3373737307265,1056.3373737307265,1056.3373737307265,l,1,0.9404024612158537,1057.2879921810236,1058.308602161589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
358,0,358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.308602161589,1058.308602161589,1058.308602161589,1058.308602161589,1058.308602161589,1058.308602161589,l,1,0.5361782000400126,1058.8589921755483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
359,0,359,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.8896563132294,1059.8896563132294,1059.8896563132294,1059.8896563132294,1059.8896563132294,1059.8896563132294,s,1,1.075142473098822,1060.980362564209,1062.0110442088917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
360,0,360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.0110442088917,1062.0110442088917,1062.0110442088917,1062.0110442088917,1062.0110442088917,1062.0110442088917,s,1,0.6337710460647941,1062.6614463570295,1063.6821650017519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
361,0,361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.6821650017519,1063.6821650017519,1063.6821650017519,1063.6821650017519,1063.6821650017519,1063.6821650017519,l,1,0.9306902945972979,1064.6227283895714,1065.6433851560578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
362,0,362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.6433851560578,1065.6433851560578,1065.6433851560578,1065.6433851560578,1065.6433851560578,1065.6433851560578,l,1,0.6574637701269239,1066.3138328345958,1067.3344892993337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
363,0,363,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.3344892993337,1067.3344892993337,1067.3344892993337,1067.3344892993337,1067.3344892993337,1067.3344892993337,l,1,0.8223454258404672,1068.1750185182318,1069.195667738677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
364,0,364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.195667738677,1069.195667738677,1069.195667738677,1069.195667738677,1069.195667738677,1069.195667738677,l,1,0.8092076196335256,1070.0161994205555,1071.036884258734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
365,0,365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.036884258734,1071.036884258734,1071.036884258734,1071.036884258734,1071.036884258734,1071.036884258734,l,1,0.7759841377846897,1071.8273678688565,1072.8580458912766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
366,0,366,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.8580458912766,1072.8580458912766,1072.8580458912766,1072.8580458912766,1072.8580458912766,1072.8580458912766,s,1,0.7068260017549619,1073.5785310288193,1074.5991606293246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
367,0,367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.5991606293246,1074.5991606293246,1074.5991606293246,1074.5991606293246,1074.5991606293246,1074.5991606293246,l,1,0.5966990396846086,1075.209554422414,1076.2302706524497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
368,0,368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.2302706524497,1076.2302706524497,1076.2302706524497,1076.2302706524497,1076.2302706524497,1076.2302706524497,l,1,0.7416127391625196,1076.990718566347,1078.02137998736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
369,0,369,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.02137998736,1078.02137998736,1078.02137998736,1078.02137998736,1078.02137998736,1078.02137998736,s,1,1.0545276629272848,1079.092063044547,1080.1127448643092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
370,0,370,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.1127448643092,1080.1127448643092,1080.1127448643092,1080.1127448643092,1080.1127448643092,1080.1127448643092,l,1,1.075175374164246,1081.2034490023507,1082.2240864508785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
371,0,371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.2240864508785,1082.2240864508785,1082.2240864508785,1082.2240864508785,1082.2240864508785,1082.2240864508785,l,1,1.0038442555814981,1083.2447414062917,1084.2654123596149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
372,0,372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.2654123596149,1084.2654123596149,1084.2654123596149,1084.2654123596149,1084.2654123596149,1084.2654123596149,s,1,1.0825171514879912,1085.3661419794662,1086.3868340619374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
373,0,373,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.3868340619374,1086.3868340619374,1086.3868340619374,1086.3868340619374,1086.3868340619374,1086.3868340619374,l,1,0.7131164527963847,1087.1172586552566,1088.1378915760433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
374,0,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.1378915760433,1088.1378915760433,1088.1378915760433,1088.1378915760433,1088.1378915760433,1088.1378915760433,s,1,0.7291281258221716,1088.8783956815023,1089.9090694780461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
375,0,375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.9090694780461,1089.9090694780461,1089.9090694780461,1089.9090694780461,1089.9090694780461,1089.9090694780461,l,1,0.6858921415405348,1090.609515424003,1091.6301721904892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
376,0,376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.6301721904892,1091.6301721904892,1091.6301721904892,1091.6301721904892,1091.6301721904892,1091.6301721904892,s,1,0.4767950144596398,1092.1204908121144,1093.1411370141432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
377,0,377,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.1411370141432,1093.1411370141432,1093.1411370141432,1093.1411370141432,1093.1411370141432,1093.1411370141432,l,1,0.5498436313355342,1093.7014981777174,1094.72215554805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
378,0,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.72215554805,1094.72215554805,1094.72215554805,1094.72215554805,1094.72215554805,1094.72215554805,s,1,0.6408559533301741,1095.3825810650596,1096.4132714631269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
379,0,379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.4132714631269,1096.4132714631269,1096.4132714631269,1096.4132714631269,1096.4132714631269,1096.4132714631269,l,1,0.7337698991177604,1097.1637340406887,1098.1843965422595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
380,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.1843965422595,1098.1843965422595,1098.1843965422595,1098.1843965422595,1098.1843965422595,1098.1843965422595,l,1,0.8907712857471779,1099.0850028886925,1100.1056581459707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
381,0,381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.1056581459707,1100.1056581459707,1100.1056581459707,1100.1056581459707,1100.1056581459707,1100.1056581459707,l,1,0.8413677014177665,1100.9662120678695,1101.9868498182623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
382,0,382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.9868498182623,1101.9868498182623,1101.9868498182623,1101.9868498182623,1101.9868498182623,1101.9868498182623,l,1,1.0561947531532496,1103.0575395160122,1104.0781860199058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
383,0,383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.0781860199058,1104.0781860199058,1104.0781860199058,1104.0781860199058,1104.0781860199058,1104.0781860199058,l,1,0.6128667666343972,1104.7086051196093,1105.7292676212965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
384,0,384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.7292676212965,1105.7292676212965,1105.7292676212965,1105.7292676212965,1105.7292676212965,1105.7292676212965,l,1,0.5287751482101157,1106.2696140428307,1107.3002929708455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
385,0,385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.3002929708455,1107.3002929708455,1107.3002929708455,1107.3002929708455,1107.3002929708455,1107.3002929708455,s,1,0.6137493614805862,1107.930705731851,1108.9517132423352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
386,0,386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.9517132423352,1108.9517132423352,1108.9517132423352,1108.9517132423352,1108.9517132423352,1108.9517132423352,l,1,0.5063531916821375,1109.4720271129627,1110.4923464166932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
387,0,387,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.4923464166932,1110.4923464166932,1110.4923464166932,1110.4923464166932,1110.4923464166932,1110.4923464166932,l,1,0.5097411007154733,1111.0126799072605,1112.0333955335664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
388,0,388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.0333955335664,1112.0333955335664,1112.0333955335664,1112.0333955335664,1112.0333955335664,1112.0333955335664,l,1,0.7367156050167978,1112.7838249081979,1113.8045547212241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
389,0,389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.8045547212241,1113.8045547212241,1113.8045547212241,1113.8045547212241,1113.8045547212241,1113.8045547212241,l,0,0.5575446042930707,1114.3748746588826,1115.3955836446257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
390,0,390,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.3955836446257,1115.3955836446257,1115.3955836446257,1115.3955836446257,1115.3955836446257,1115.3955836446257,l,1,1.3825345378136262,1116.7964169784682,1117.8271143189631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
391,0,391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.8271143189631,1117.8271143189631,1117.8271143189631,1117.8271143189631,1117.8271143189631,1117.8271143189631,s,1,0.6230051383608952,1118.467494305689,1119.4881574109895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
392,0,392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.4881574109895,1119.4881574109895,1119.4881574109895,1119.4881574109895,1119.4881574109895,1119.4881574109895,l,1,1.2819760639686137,1120.7889958157903,1121.80966556177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
393,0,393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.80966556177,1121.80966556177,1121.80966556177,1121.80966556177,1121.80966556177,1121.80966556177,l,1,0.6954702888615429,1122.5201215952402,1123.5407735323533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
394,0,394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.5407735323533,1123.5407735323533,1123.5407735323533,1123.5407735323533,1123.5407735323533,1123.5407735323533,s,1,0.9164115141611546,1124.4713959549554,1125.4920554381097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
395,0,395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.4920554381097,1125.4920554381097,1125.4920554381097,1125.4920554381097,1125.4920554381097,1125.4920554381097,s,1,0.5971029084175825,1126.102427498321,1127.1331012949813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
396,0,396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.1331012949813,1127.1331012949813,1127.1331012949813,1127.1331012949813,1127.1331012949813,1127.1331012949813,l,1,0.5560513767413795,1127.7034698296338,1128.724100033869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,2023-05-16_15h56.25.954,eb_02psyexp,2022.2.4,99.93568806797772,
