trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,text_countdown_2.started,participant,date,expName,psychopyVersion,frameRate,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.41489393496886,126.41489393496886,126.41489393496886,126.41489393496886,126.41489393496886,126.41489393496886,l,1,0.3561262305593118,126.7815871743951,127.81502475612797,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.81502475612797,127.81502475612797,127.81502475612797,127.81502475612797,127.81502475612797,127.81502475612797,s,1,0.7480039070360363,128.57339494267944,129.59844928304665,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.59844928304665,129.59844928304665,129.59844928304665,129.59844928304665,129.59844928304665,129.59844928304665,s,1,0.636615430470556,130.2485315820668,131.28195678803604,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.28195678803604,131.28195678803604,131.28195678803604,131.28195678803604,131.28195678803604,131.28195678803604,s,1,0.696133034187369,131.9903483906528,133.01543774548918,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.01543774548918,133.01543774548918,133.01543774548918,133.01543774548918,133.01543774548918,133.01543774548918,l,1,0.514681269065477,133.5404798608506,134.57389902987052,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.57389902987052,134.57389902987052,134.57389902987052,134.57389902987052,134.57389902987052,134.57389902987052,s,1,0.5482513624010608,135.1322703633923,136.15735911449883,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.15735911449883,136.15735911449883,136.15735911449883,136.15735911449883,136.15735911449883,136.15735911449883,s,1,0.5248339471872896,136.6907376848394,137.72416138160042,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.72416138160042,137.72416138160042,137.72416138160042,137.72416138160042,137.72416138160042,137.72416138160042,s,1,0.5820689715910703,138.3158643480856,139.34096004161984,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.34096004161984,139.34096004161984,139.34096004161984,139.34096004161984,139.34096004161984,139.34096004161984,l,1,0.35729196993634105,139.70765328104608,140.74107214820106,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.74107214820106,140.74107214820106,140.74107214820106,140.74107214820106,140.74107214820106,140.74107214820106,s,1,0.5172131753060967,141.27445434080437,142.2995346400421,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.2995346400421,142.2995346400421,142.2995346400421,142.2995346400421,142.2995346400421,142.2995346400421,l,1,0.4467626149998978,142.7579056415707,143.79133960115723,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.79133960115723,143.79133960115723,143.79133960115723,143.79133960115723,143.79133960115723,143.79133960115723,s,1,0.7309699861798435,144.53304351842962,145.55813860835042,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.55813860835042,145.55813860835042,145.55813860835042,145.55813860835042,145.55813860835042,145.55813860835042,l,1,0.5152737979078665,146.0831801200984,147.1166014020564,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.1166014020564,147.1166014020564,147.1166014020564,147.1166014020564,147.1166014020564,147.1166014020564,s,1,0.6287664610426873,147.75831826857757,148.77506271668244,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.77506271668244,148.77506271668244,148.77506271668244,148.77506271668244,148.77506271668244,148.77506271668244,s,1,0.5783408394781873,149.3667822848074,150.4001999446191,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.4001999446191,150.4001999446191,150.4001999446191,150.4001999446191,150.4001999446191,150.4001999446191,s,1,0.5372311715036631,150.95024840638507,151.97534228884615,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.97534228884615,151.97534228884615,151.97534228884615,151.97534228884615,151.97534228884615,151.97534228884615,l,1,0.6341378571232781,152.62538414017763,153.6588051202707,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.6588051202707,153.6588051202707,153.6588051202707,153.6588051202707,153.6588051202707,153.6588051202707,s,1,0.5187015908304602,154.19218218140304,155.21726912132,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.21726912132,155.21726912132,155.21726912132,155.21726912132,155.21726912132,155.21726912132,l,1,0.4402511367807165,155.66730366786942,156.70072766649537,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.70072766649537,156.70072766649537,156.70072766649537,156.70072766649537,156.70072766649537,156.70072766649537,s,1,0.540809586760588,157.25076797837391,158.2758518998744,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.2758518998744,158.2758518998744,158.2758518998744,158.2758518998744,158.2758518998744,158.2758518998744,l,1,0.49373599397949874,158.7842280479381,159.81765023537446,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.81765023537446,159.81765023537446,159.81765023537446,159.81765023537446,159.81765023537446,159.81765023537446,s,1,0.7759780288906768,160.60936926025897,161.63446284085512,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.63446284085512,161.63446284085512,161.63446284085512,161.63446284085512,161.63446284085512,161.63446284085512,l,1,0.4541811482049525,162.10116788255982,163.13458916451782,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.13458916451782,163.13458916451782,163.13458916451782,163.13458916451782,163.13458916451782,163.13458916451782,s,1,0.4500859681284055,163.59295956231654,164.6180247691227,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.6180247691227,164.6180247691227,164.6180247691227,164.6180247691227,164.6180247691227,164.6180247691227,l,1,0.44664338475558907,165.07641418348067,166.109862329904,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.109862329904,166.109862329904,166.109862329904,166.109862329904,166.109862329904,166.109862329904,s,1,0.4748568726936355,166.59320496523287,167.6099346226547,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.6099346226547,167.6099346226547,167.6099346226547,167.6099346226547,167.6099346226547,167.6099346226547,s,1,0.5668241075472906,168.18499697709922,169.21842550334986,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.21842550334986,169.21842550334986,169.21842550334986,169.21842550334986,169.21842550334986,169.21842550334986,s,1,0.47830519115086645,169.71012059156783,170.73521719069686,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.73521719069686,170.73521719069686,170.73521719069686,170.73521719069686,170.73521719069686,170.73521719069686,l,1,0.4495827865321189,171.19358487194404,172.22700404084753,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.22700404084753,172.22700404084753,172.22700404084753,172.22700404084753,172.22700404084753,172.22700404084753,s,1,0.4458057547453791,172.6853671943536,173.71046047308482,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.71046047308482,173.71046047308482,173.71046047308482,173.71046047308482,173.71046047308482,173.71046047308482,l,1,0.37036593875382096,174.09384352597408,175.1272442821646,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.1272442821646,175.1272442821646,175.1272442821646,175.1272442821646,175.1272442821646,175.1272442821646,s,1,0.3856126139871776,175.52726915455423,176.55236001848243,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.55236001848243,176.55236001848243,176.55236001848243,176.55236001848243,176.55236001848243,176.55236001848243,l,1,0.5365242421394214,177.10240636742674,178.13582432898693,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.13582432898693,178.13582432898693,178.13582432898693,178.13582432898693,178.13582432898693,178.13582432898693,s,1,0.512081447057426,178.6608646332752,179.68596515641548,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.68596515641548,179.68596515641548,179.68596515641548,179.68596515641548,179.68596515641548,179.68596515641548,l,1,0.5219697057036683,180.21932229562663,181.24441195221152,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.24441195221152,181.24441195221152,181.24441195221152,181.24441195221152,181.24441195221152,181.24441195221152,s,1,0.5555482507916167,181.81114087009337,182.83621271757875,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.83621271757875,182.83621271757875,182.83621271757875,182.83621271757875,182.83621271757875,182.83621271757875,l,1,0.4517778296722099,183.30290900566615,184.31967126275413,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.31967126275413,184.31967126275413,184.31967126275413,184.31967126275413,184.31967126275413,184.31967126275413,s,1,0.4723397570196539,184.80305706243962,185.82814611529466,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.82814611529466,185.82814611529466,185.82814611529466,185.82814611529466,185.82814611529466,185.82814611529466,l,1,0.4358809724217281,186.27817492675968,187.3115524406312,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.3115524406312,187.3115524406312,187.3115524406312,187.3115524406312,187.3115524406312,187.3115524406312,s,1,0.4565355674130842,187.77827921544667,188.795049924287,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.795049924287,188.795049924287,188.795049924287,188.795049924287,188.795049924287,188.795049924287,s,1,0.34105583489872515,189.14506995200645,190.17848942277487,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.17848942277487,190.17848942277487,190.17848942277487,190.17848942277487,190.17848942277487,190.17848942277487,l,1,0.9976686286972836,191.18690224550664,192.2036545415176,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.2036545415176,192.2036545415176,192.2036545415176,192.2036545415176,192.2036545415176,192.2036545415176,s,1,0.5556777437450364,192.7703674614895,193.8037830083631,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.8037830083631,193.8037830083631,193.8037830083631,193.8037830083631,193.8037830083631,193.8037830083631,l,1,0.5234113346086815,194.3371639935067,195.3622482167557,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.3622482167557,195.3622482167557,195.3622482167557,195.3622482167557,195.3622482167557,195.3622482167557,l,1,0.3809541843365878,195.75393935083412,196.7873835732462,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7873835732462,196.7873835732462,196.7873835732462,196.7873835732462,196.7873835732462,196.7873835732462,s,1,0.3318603187799454,197.1290674478514,198.1541450304212,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.1541450304212,198.1541450304212,198.1541450304212,198.1541450304212,198.1541450304212,198.1541450304212,l,1,0.4611167238326743,198.6291750568198,199.66260358318686,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.66260358318686,199.66260358318686,199.66260358318686,199.66260358318686,199.66260358318686,199.66260358318686,s,1,0.544682908221148,200.22098216111772,201.24606668623164,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.24606668623164,201.24606668623164,201.24606668623164,201.24606668623164,201.24606668623164,201.24606668623164,l,1,0.5372417363105342,201.79611212958116,202.82952526165172,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.82952526165172,202.82952526165172,202.82952526165172,202.82952526165172,202.82952526165172,202.82952526165172,l,1,0.6498297590296715,203.48791775479913,204.50467156013474,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.50467156013474,204.50467156013474,204.50467156013474,204.50467156013474,204.50467156013474,204.50467156013474,s,1,0.47868461487814784,204.99638928694185,206.0297978912713,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0297978912713,206.0297978912713,206.0297978912713,206.0297978912713,206.0297978912713,206.0297978912713,s,1,0.5295750832883641,206.57150537043344,207.5965935176937,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.5965935176937,207.5965935176937,207.5965935176937,207.5965935176937,207.5965935176937,207.5965935176937,l,1,0.4268409084761515,208.03829553339165,209.07171228760853,,,,,,,,,,,,,545,2010-12-28_08h32.50.344,eb_02psyexp,2022.2.4,119.92727437430851,
