index,stimulus,correct_answer,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,display_row.thisRepN,display_row.thisTrialN,display_row.thisN,display_row.thisIndex,pair_questions.thisRepN,pair_questions.thisTrialN,pair_questions.thisN,pair_questions.thisIndex,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_1_keypress.started,instructions_1_text.started,instructions_1_keypress.keys,instructions_1_keypress.rt,instructions_2_keypress.started,instructions_2_text.started,instructions_2_keypress.keys,instructions_2_keypress.rt,text_countdown.started,text_countdown.stopped,image.started,size_question.started,size_resp.started,keypress_options.started,size_resp.keys,size_resp.corr,size_resp.rt,fb_image.started,fb.started,fb_size_question.started,fb_image.stopped,fb.stopped,fb_size_question.stopped,block_break_text.started,block_break_keypress.started,block_break_keypress.keys,block_break_keypress.rt,seq_reveal.started,seq_reveal_adv.started,seq_reveal_adv.keys,seq_reveal_adv.rt,instruction_2afc_text.started,instruction_2afc_keypress.started,instruction_2afc_keypress.keys,instruction_2afc_keypress.rt,dist_2afc_test.started,dist_2afc_resp.started,text.started,stim_00.started,stim_01.started,stim_10.started,stim_11.started,dist_2afc_resp.keys,dist_2afc_resp.rt,graph.started,debrief_text.started,debriefing_title.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
1,stimuli/1.png,s,1,0,1,0,16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2184.9593193274777,2184.9593193274777,2184.9593193274777,2184.9593193274777,s,1,0.4491410032787826,2185.4426212683757,2185.4426212683757,2185.4426212683757,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
2,stimuli/2.png,s,1,0,1,0,17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2186.442559389063,2186.442559389063,2186.442559389063,2186.442559389063,s,1,0.6459585951088229,2187.1091798726266,2187.1091798726266,2187.1091798726266,2188.1257439101755,2188.1257439101755,2188.1257439101755,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
1,stimuli/1.png,s,1,0,1,0,18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2188.1257439101755,2188.1257439101755,2188.1257439101755,2188.1257439101755,s,1,0.7227930905646645,2188.8923837121547,2188.8923837121547,2188.8923837121547,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
2,stimuli/2.png,s,1,0,1,0,19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2189.8923565456353,2189.8923565456353,2189.8923565456353,2189.8923565456353,l,0,0.6113022517383797,2190.5256491291657,2190.5256491291657,2190.5256491291657,2191.5255229557224,2191.5255229557224,2191.5255229557224,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
3,stimuli/3.png,l,1,0,1,0,20,0,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2191.5255229557224,2191.5255229557224,2191.5255229557224,2191.5255229557224,l,1,0.5620583868440008,2192.108890699994,2192.108890699994,2192.108890699994,2193.108520027774,2193.108520027774,2193.108520027774,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
8,stimuli/8.png,l,1,0,1,0,21,0,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2193.108520027774,2193.108520027774,2193.108520027774,2193.108520027774,l,1,0.6351363547873916,2193.7754305895214,2193.7754305895214,2193.7754305895214,2194.792082767366,2194.792082767366,2194.792082767366,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
6,stimuli/6.png,s,1,0,1,0,22,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2194.792082767366,2194.792082767366,2194.792082767366,2194.792082767366,s,1,0.43959347694180906,2195.275298680921,2195.275298680921,2195.275298680921,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,23,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2196.29195417912,2196.29195417912,2196.29195417912,2196.29195417912,s,0,1.0677887137426296,2197.4085800959874,2197.4085800959874,2197.4085800959874,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
8,stimuli/8.png,l,1,0,1,0,24,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2198.42519514625,2198.42519514625,2198.42519514625,2198.42519514625,l,1,0.35057298130413983,2198.808458752159,2198.808458752159,2198.808458752159,2199.80811675571,2199.80811675571,2199.80811675571,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
3,stimuli/3.png,l,1,0,1,0,25,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2199.80811675571,2199.80811675571,2199.80811675571,2199.80811675571,l,1,1.2716898275830317,2201.1083189954516,2201.1083189954516,2201.1083189954516,2202.1082903196657,2202.1082903196657,2202.1082903196657,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
2,stimuli/2.png,s,1,0,1,0,26,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2202.1082903196657,2202.1082903196657,2202.1082903196657,2202.1082903196657,l,0,0.4595663104119012,2202.591585318005,2202.591585318005,2202.591585318005,2203.6082073108264,2203.6082073108264,2203.6082073108264,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
4,stimuli/4.png,l,1,0,1,0,27,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2203.6082073108264,2203.6082073108264,2203.6082073108264,2203.6082073108264,s,0,0.43967920244904235,2204.074855262763,2204.074855262763,2204.074855262763,2205.0744697998744,2205.0744697998744,2205.0744697998744,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
3,stimuli/3.png,l,1,0,1,0,28,0,28,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2205.0744697998744,2205.0744697998744,2205.0744697998744,2205.0744697998744,l,1,0.5245561984338565,2205.6247484077467,2205.6247484077467,2205.6247484077467,2206.641366778349,2206.641366778349,2206.641366778349,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
8,stimuli/8.png,l,1,0,1,0,29,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2206.641366778349,2206.641366778349,2206.641366778349,2206.641366778349,l,1,1.9736268012202345,2208.6412055902765,2208.6412055902765,2208.6412055902765,2209.657850523712,2209.657850523712,2209.657850523712,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
6,stimuli/6.png,s,1,0,1,0,30,0,30,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2209.657850523712,2209.657850523712,2209.657850523712,2209.657850523712,s,1,0.7811863412061939,2210.4744725165365,2210.4744725165365,2210.4744725165365,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
8,stimuli/8.png,l,1,0,1,0,31,0,31,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2211.474087959199,2211.474087959199,2211.474087959199,2211.474087959199,l,1,0.6609943643707084,2212.1576748468215,2212.1576748468215,2212.1576748468215,2213.174270880496,2213.174270880496,2213.174270880496,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,32,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2213.174270880496,2213.174270880496,2213.174270880496,2213.174270880496,l,1,1.72886813057994,2214.9408762715466,2214.9408762715466,2214.9408762715466,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,33,0,33,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2215.9404905068077,2215.9404905068077,2215.9404905068077,2215.9404905068077,s,1,0.7466932988463668,2216.7074080111197,2216.7074080111197,2216.7074080111197,2217.724029400226,2217.724029400226,2217.724029400226,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,34,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2217.724029400226,2217.724029400226,2217.724029400226,2217.724029400226,l,1,0.8991983548476128,2218.6573056838533,2218.6573056838533,2218.6573056838533,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,35,0,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2219.656933502367,2219.656933502367,2219.656933502367,2219.656933502367,s,1,0.6383347610244527,2220.32384859187,2220.32384859187,2220.32384859187,2221.340471792093,2221.340471792093,2221.340471792093,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,36,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2221.340471792093,2221.340471792093,2221.340471792093,2221.340471792093,l,1,0.5059721783763962,2221.890401460958,2221.890401460958,2221.890401460958,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
8,stimuli/8.png,l,1,0,1,0,37,0,37,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2222.8900742551923,2222.8900742551923,2222.8900742551923,2222.8900742551923,l,1,0.5402412477706093,2223.4569917594927,2223.4569917594927,2223.4569917594927,2224.4735971505434,2224.4735971505434,2224.4735971505434,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,38,0,38,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2224.4735971505434,2224.4735971505434,2224.4735971505434,2224.4735971505434,l,1,0.5007755228871247,2225.0235588155483,2225.0235588155483,2225.0235588155483,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,39,0,39,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2226.023222554257,2226.023222554257,2226.023222554257,2226.023222554257,s,1,0.5592430286924355,2226.606840230612,2226.606840230612,2226.606840230612,2227.6234416976076,2227.6234416976076,2227.6234416976076,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
6,stimuli/6.png,s,1,0,1,0,40,0,40,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2227.6234416976076,2227.6234416976076,2227.6234416976076,2227.6234416976076,s,1,0.42300498951226473,2228.0900537293637,2228.0900537293637,2228.0900537293637,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,41,0,41,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2229.089683358994,2229.089683358994,2229.089683358994,2229.089683358994,s,1,0.8288062512438046,2229.9399526095076,2229.9399526095076,2229.9399526095076,2230.9565727912122,2230.9565727912122,2230.9565727912122,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,42,0,42,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2230.9565727912122,2230.9565727912122,2230.9565727912122,2230.9565727912122,l,1,0.6099511695938418,2231.6065362673253,2231.6065362673253,2231.6065362673253,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
6,stimuli/6.png,s,1,0,1,0,43,0,43,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2232.6231591656833,2232.6231591656833,2232.6231591656833,2232.6231591656833,s,1,0.6714139363612048,2233.3397310513537,2233.3397310513537,2233.3397310513537,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,44,0,44,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2234.3563690422307,2234.3563690422307,2234.3563690422307,2234.3563690422307,l,1,0.6822361766971881,2235.0729729240265,2235.0729729240265,2235.0729729240265,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,45,0,45,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2236.0726324368443,2236.0726324368443,2236.0726324368443,2236.0726324368443,s,1,0.8770947598095518,2236.972841920986,2236.972841920986,2236.972841920986,2237.989486552571,2237.989486552571,2237.989486552571,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,46,0,46,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2237.989486552571,2237.989486552571,2237.989486552571,2237.989486552571,l,1,0.5201875184138771,2238.5561417489225,2238.5561417489225,2238.5561417489225,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,47,0,47,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2239.5557257991604,2239.5557257991604,2239.5557257991604,2239.5557257991604,s,1,0.6339754383661784,2240.2226541700657,2240.2226541700657,2240.2226541700657,2241.2392867276503,2241.2392867276503,2241.2392867276503,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,48,0,48,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2241.2392867276503,2241.2392867276503,2241.2392867276503,2241.2392867276503,l,1,0.6144734914414585,2241.889221226127,2241.889221226127,2241.889221226127,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
6,stimuli/6.png,s,1,0,1,0,49,0,49,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2242.905859820705,2242.905859820705,2242.905859820705,2242.905859820705,l,0,0.6599460381403333,2243.6058308430656,2243.6058308430656,2243.6058308430656,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,50,0,50,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2244.6224172175425,2244.6224172175425,2244.6224172175425,2244.6224172175425,s,1,0.5033862264972413,2245.155743004623,2245.155743004623,2245.155743004623,2246.172304325519,2246.172304325519,2246.172304325519,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
6,stimuli/6.png,s,1,0,1,0,51,0,51,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2246.172304325519,2246.172304325519,2246.172304325519,2246.172304325519,s,1,0.31358665513107553,2246.522334510548,2246.522334510548,2246.522334510548,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
5,stimuli/5.png,s,1,0,1,0,52,0,52,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2247.5219605179736,2247.5219605179736,2247.5219605179736,2247.5219605179736,s,1,0.5879517129360465,2248.138878927828,2248.138878927828,2248.138878927828,2249.155486129981,2249.155486129981,2249.155486129981,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,53,0,53,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2249.155486129981,2249.155486129981,2249.155486129981,2249.155486129981,l,1,0.8504456004593521,2250.055424854363,2250.055424854363,2250.055424854363,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
6,stimuli/6.png,s,1,0,1,0,54,0,54,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2251.0720429231296,2251.0720429231296,2251.0720429231296,2251.0720429231296,s,1,0.5099511696025729,2251.6220157565986,2251.6220157565986,2251.6220157565986,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
8,stimuli/8.png,l,1,0,1,0,55,0,55,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2252.6385788885964,2252.6385788885964,2252.6385788885964,2252.6385788885964,l,1,0.5744967338978313,2253.2385828126426,2253.2385828126426,2253.2385828126426,2254.2551894110948,2254.2551894110948,2254.2551894110948,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
,,,1,0,1,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
9,stimuli/9.png,l,1,0,1,0,56,0,56,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2254.2551894110948,2254.2551894110948,2254.2551894110948,2254.2551894110948,l,1,0.397868100379128,2254.688488333486,2254.688488333486,2254.688488333486,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-03-02_14h29.14.179,eb_01,2022.2.4,60.001847379443,
