index,stimulus,correct_answer,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,display_row.thisRepN,display_row.thisTrialN,display_row.thisN,display_row.thisIndex,pair_questions.thisRepN,pair_questions.thisTrialN,pair_questions.thisN,pair_questions.thisIndex,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_1_keypress.started,instructions_1_text.started,instructions_1_keypress.keys,instructions_1_keypress.rt,instructions_2_keypress.started,instructions_2_text.started,instructions_2_keypress.keys,instructions_2_keypress.rt,text_countdown.started,image.started,size_question.started,size_resp.started,keypress_options.started,size_resp.keys,size_resp.corr,size_resp.rt,fb_image.started,fb.started,fb_size_question.started,fb_image.stopped,fb.stopped,fb_size_question.stopped,block_break_text.started,block_break_keypress.started,block_break_keypress.keys,block_break_keypress.rt,seq_reveal.started,seq_reveal_adv.started,seq_reveal_adv.keys,seq_reveal_adv.rt,instruction_2afc_text.started,instruction_2afc_keypress.started,instruction_2afc_keypress.keys,instruction_2afc_keypress.rt,dist_2afc_test.started,dist_2afc_resp.started,text.started,stim_00.started,stim_01.started,stim_10.started,stim_11.started,dist_2afc_resp.keys,dist_2afc_resp.rt,graph.started,debrief_text.started,debriefing_title.started,participant,session,date,expName,psychopyVersion,frameRate,
3,stimuli/3.png,l,0,0,0,0,12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,71.71745383966481,71.71745383966481,71.71745383966481,71.71745383966481,l,1,0.5358674764866009,72.27582819937379,72.27582819937379,72.27582819937379,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
4,stimuli/4.png,l,0,0,0,0,13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,73.2925699762418,73.2925699762418,73.2925699762418,73.2925699762418,l,1,0.504784229415236,73.81764219372417,73.81764219372417,73.81764219372417,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
1,stimuli/1.png,s,0,0,0,0,14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,74.84271773154614,74.84271773154614,74.84271773154614,74.84271773154614,s,1,1.138687655737158,76.00951097373036,76.00951097373036,76.00951097373036,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
2,stimuli/2.png,s,0,0,0,0,15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,77.00959700081148,77.00959700081148,77.00959700081148,77.00959700081148,s,1,0.7958334882277995,77.81798298173817,77.81798298173817,77.81798298173817,78.82638948838576,78.82638948838576,78.82638948838576,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
3,stimuli/3.png,l,0,0,0,0,16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,78.82638948838576,78.82638948838576,78.82638948838576,78.82638948838576,l,1,0.6671022519585676,79.50977901602164,79.50977901602164,79.50977901602164,80.51819820038509,80.51819820038509,80.51819820038509,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
2,stimuli/2.png,s,0,0,0,0,17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,80.51819820038509,80.51819820038509,80.51819820038509,80.51819820038509,s,1,0.5913365354062989,81.11824196853559,81.11824196853559,81.11824196853559,82.14335010611103,82.14335010611103,82.14335010611103,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
1,stimuli/1.png,s,0,0,0,0,18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,82.14335010611103,82.14335010611103,82.14335010611103,82.14335010611103,s,1,0.4781777112802956,82.65171435385128,82.65171435385128,82.65171435385128,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
4,stimuli/4.png,l,0,0,0,0,19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,83.66013263264904,83.66013263264904,83.66013263264904,83.66013263264904,l,1,0.42444730509305373,84.10184520558687,84.10184520558687,84.10184520558687,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
1,stimuli/1.png,s,0,0,0,0,20,0,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,85.11859241573256,85.11859241573256,85.11859241573256,85.11859241573256,l,0,0.3820093879767228,85.52694217470707,85.52694217470707,85.52694217470707,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
2,stimuli/2.png,s,0,0,0,0,21,0,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,86.52704933125642,86.52704933125642,86.52704933125642,86.52704933125642,s,1,0.677569786523236,87.22710155119421,87.22710155119421,87.22710155119421,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
3,stimuli/3.png,l,0,0,0,0,22,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,88.23550503936713,88.23550503936713,88.23550503936713,88.23550503936713,l,1,0.5131656825833488,88.76056880506803,88.76056880506803,88.76056880506803,89.77732054295484,89.77732054295484,89.77732054295484,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
8,stimuli/8.png,l,0,0,0,0,23,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,89.77732054295484,89.77732054295484,89.77732054295484,89.77732054295484,l,1,1.0353564453835133,90.83572538945009,90.83572538945009,90.83572538945009,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
3,stimuli/3.png,l,0,0,0,0,24,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,91.84416540141683,91.84416540141683,91.84416540141683,91.84416540141683,l,1,0.6086159060942009,92.4692339967005,92.4692339967005,92.4692339967005,93.48599146972992,93.48599146972992,93.48599146972992,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
4,stimuli/4.png,l,0,0,0,0,25,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,93.48599146972992,93.48599146972992,93.48599146972992,93.48599146972992,l,1,0.5668037228751928,94.06932304229122,94.06932304229122,94.06932304229122,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
3,stimuli/3.png,l,0,0,0,0,26,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,95.07777512821485,95.07777512821485,95.07777512821485,95.07777512821485,l,1,0.49499736531288363,95.59450452926103,95.59450452926103,95.59450452926103,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
4,stimuli/4.png,l,0,0,0,0,27,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,96.61123815618339,96.61123815618339,96.61123815618339,96.61123815618339,l,1,0.5295814620621968,97.16126698281732,97.16126698281732,97.16126698281732,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
1,stimuli/1.png,s,0,0,0,0,28,0,28,0,0,0,0,0,,,,,,,,,,,,,,,,,,98.17803864277084,98.17803864277084,98.17803864277084,98.17803864277084,s,1,0.4259082563512493,98.63640998397022,98.63640998397022,98.63640998397022,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
2,stimuli/2.png,s,0,0,0,0,29,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,99.63647729638615,99.63647729638615,99.63647729638615,99.63647729638615,s,1,0.4394142072997056,100.0865363079647,100.0865363079647,100.0865363079647,101.10328714031493,101.10328714031493,101.10328714031493,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
4,stimuli/4.png,l,0,0,0,0,30,0,30,0,0,0,0,0,,,,,,,,,,,,,,,,,,101.10328714031493,101.10328714031493,101.10328714031493,101.10328714031493,l,1,0.6846448353608139,101.81168247855385,101.81168247855385,101.81168247855385,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
2,stimuli/2.png,s,0,0,0,0,31,0,31,0,0,0,0,0,,,,,,,,,,,,,,,,,,102.82010105918744,102.82010105918744,102.82010105918744,102.82010105918744,s,1,0.5758679594437126,103.41181770709227,103.41181770709227,103.41181770709227,104.4202344766527,104.4202344766527,104.4202344766527,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
3,stimuli/3.png,l,0,0,0,0,32,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,104.4202344766527,104.4202344766527,104.4202344766527,104.4202344766527,l,1,0.5197384539642371,104.95361660895287,104.95361660895287,104.95361660895287,105.9620674875041,105.9620674875041,105.9620674875041,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
8,stimuli/8.png,l,0,0,0,0,33,0,33,0,0,0,0,0,,,,,,,,,,,,,,,,,,105.9620674875041,105.9620674875041,105.9620674875041,105.9620674875041,l,1,0.681951734732138,106.66211035012384,106.66211035012384,106.66211035012384,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
9,stimuli/9.png,l,0,0,0,0,34,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,107.6788626917114,107.6788626917114,107.6788626917114,107.6788626917114,l,1,0.6051935372524895,108.31226957569015,108.31226957569015,108.31226957569015,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
8,stimuli/8.png,l,0,0,0,0,35,0,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,109.312325115985,109.312325115985,109.312325115985,109.312325115985,l,1,0.6597573497274425,109.99570981404395,109.99570981404395,109.99570981404395,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
3,stimuli/3.png,l,0,0,0,0,36,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,111.00413412982016,111.00413412982016,111.00413412982016,111.00413412982016,l,1,0.5039921764982864,111.52080949980882,111.52080949980882,111.52080949980882,112.52925826539285,112.52925826539285,112.52925826539285,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
8,stimuli/8.png,l,0,0,0,0,37,0,37,0,0,0,0,0,,,,,,,,,,,,,,,,,,112.52925826539285,112.52925826539285,112.52925826539285,112.52925826539285,l,1,0.4749159263155889,113.02098276137258,113.02098276137258,113.02098276137258,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
,,,0,0,0,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
9,stimuli/9.png,l,0,0,0,0,38,0,38,0,0,0,0,0,,,,,,,,,,,,,,,,,,114.03769133481546,114.03769133481546,114.03769133481546,114.03769133481546,l,1,0.44556650242884643,114.51275193109177,114.51275193109177,114.51275193109177,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,001,2010-10-16_10h05.20.525,eb_01,2022.2.4,119.97211560041166,
