index,stimulus,correct_answer,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,display_row.thisRepN,display_row.thisTrialN,display_row.thisN,display_row.thisIndex,pair_questions.thisRepN,pair_questions.thisTrialN,pair_questions.thisN,pair_questions.thisIndex,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_1_keypress.started,instructions_1_text.started,instructions_1_keypress.keys,instructions_1_keypress.rt,instructions_2_keypress.started,instructions_2_text.started,instructions_2_keypress.keys,instructions_2_keypress.rt,text_countdown.started,text_countdown.stopped,image.started,size_question.started,size_resp.started,keypress_options.started,size_resp.keys,size_resp.corr,size_resp.rt,fb_image.started,fb.started,fb_size_question.started,fb_image.stopped,fb.stopped,fb_size_question.stopped,block_break_text.started,block_break_keypress.started,block_break_keypress.keys,block_break_keypress.rt,seq_reveal.started,seq_reveal_adv.started,seq_reveal_adv.keys,seq_reveal_adv.rt,instruction_2afc_text.started,instruction_2afc_keypress.started,instruction_2afc_keypress.keys,instruction_2afc_keypress.rt,dist_2afc_test.started,dist_2afc_resp.started,text.started,stim_00.started,stim_01.started,stim_10.started,stim_11.started,dist_2afc_resp.keys,dist_2afc_resp.rt,graph.started,debrief_text.started,debriefing_title.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
3,stimuli/3.png,l,0,0,0,0,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,55.293638504022965,55.293638504022965,55.293638504022965,55.293638504022965,l,1,0.48347055396880023,55.81032690391294,55.81032690391294,55.81032690391294,56.82687916929717,56.82687916929717,56.82687916929717,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,56.82687916929717,56.82687916929717,56.82687916929717,56.82687916929717,s,0,0.35821986725204624,57.22686709530535,57.22686709530535,57.22686709530535,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,58.243483051104704,58.243483051104704,58.243483051104704,58.243483051104704,s,1,0.5896602970606182,58.87678046425572,58.87678046425572,58.87678046425572,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,59.89338283680263,59.89338283680263,59.89338283680263,59.89338283680263,l,1,0.6747905455122236,60.593320957472315,60.593320957472315,60.593320957472315,61.593288659496466,61.593288659496466,61.593288659496466,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
2,stimuli/2.png,s,0,0,0,0,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,61.593288659496466,61.593288659496466,61.593288659496466,61.593288659496466,s,1,0.5269318718055729,62.14321470615687,62.14321470615687,62.14321470615687,63.159827945317375,63.159827945317375,63.159827945317375,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,63.159827945317375,63.159827945317375,63.159827945317375,63.159827945317375,l,1,0.5044090066512581,63.69313139547012,63.69313139547012,63.69313139547012,64.70977542334003,64.70977542334003,64.70977542334003,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,64.70977542334003,64.70977542334003,64.70977542334003,64.70977542334003,s,1,0.7625037272810005,65.50971565698273,65.50971565698273,65.50971565698273,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,66.52629357963451,66.52629357963451,66.52629357963451,66.52629357963451,l,1,1.5460471484693699,68.09289746143622,68.09289746143622,68.09289746143622,69.09281988590374,69.09281988590374,69.09281988590374,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
3,stimuli/3.png,l,0,0,0,0,12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,69.09281988590374,69.09281988590374,69.09281988590374,69.09281988590374,l,1,0.5075582113058772,69.62613178786705,69.62613178786705,69.62613178786705,70.64271936973091,70.64271936973091,70.64271936973091,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,70.64271936973091,70.64271936973091,70.64271936973091,70.64271936973091,l,1,0.9017122756922618,71.57603096985258,71.57603096985258,71.57603096985258,72.57593769810046,72.57593769810046,72.57593769810046,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
3,stimuli/3.png,l,0,0,0,0,14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,72.57593769810046,72.57593769810046,72.57593769810046,72.57593769810046,l,1,0.592520027217688,73.19254822059884,73.19254822059884,73.19254822059884,74.20917775967973,74.20917775967973,74.20917775967973,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
8,stimuli/8.png,l,0,0,0,0,15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,74.20917775967973,74.20917775967973,74.20917775967973,74.20917775967973,l,1,0.5263997096626554,74.75913489691447,74.75913489691447,74.75913489691447,75.7590672824299,75.7590672824299,75.7590672824299,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
3,stimuli/3.png,l,0,0,0,0,16,0,16,0,0,0,0,0,,,,,,,,,,,,,,,,,,,75.7590672824299,75.7590672824299,75.7590672824299,75.7590672824299,l,1,0.6804354487394448,76.459041625174,76.459041625174,76.459041625174,77.45899302724865,77.45899302724865,77.45899302724865,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
2,stimuli/2.png,s,0,0,0,0,17,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,77.45899302724865,77.45899302724865,77.45899302724865,77.45899302724865,s,1,0.6605691684526391,78.14225904797786,78.14225904797786,78.14225904797786,79.15887107970775,79.15887107970775,79.15887107970775,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,18,0,18,0,0,0,0,0,,,,,,,,,,,,,,,,,,,79.15887107970775,79.15887107970775,79.15887107970775,79.15887107970775,l,1,0.5207641637825873,79.70883244287688,79.70883244287688,79.70883244287688,80.72542575991247,80.72542575991247,80.72542575991247,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,19,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,80.72542575991247,80.72542575991247,80.72542575991247,80.72542575991247,s,1,0.570209060999332,81.34206918408745,81.34206918408745,81.34206918408745,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,20,0,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,82.35870717497892,82.35870717497892,82.35870717497892,82.35870717497892,l,1,0.5689418932597619,82.95863503275905,82.95863503275905,82.95863503275905,83.97523649974028,83.97523649974028,83.97523649974028,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,21,0,21,0,0,0,0,0,,,,,,,,,,,,,,,,,,,83.97523649974028,83.97523649974028,83.97523649974028,83.97523649974028,s,1,1.1845101265062112,85.20850674636313,85.20850674636313,85.20850674636313,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,22,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,86.22510640224209,86.22510640224209,86.22510640224209,86.22510640224209,l,1,0.6226673301716801,86.87506384134758,86.87506384134758,86.87506384134758,87.89166862869752,87.89166862869752,87.89166862869752,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,23,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,87.89166862869752,87.89166862869752,87.89166862869752,87.89166862869752,s,1,0.6041690356505569,88.54164116032189,88.54164116032189,88.54164116032189,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,24,0,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,,89.55827462344314,89.55827462344314,89.55827462344314,89.55827462344314,l,1,0.3535650331177749,89.94155784961185,89.94155784961185,89.94155784961185,90.95816988137085,90.95816988137085,90.95816988137085,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,25,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,90.95816988137085,90.95816988137085,90.95816988137085,90.95816988137085,s,1,0.6167679670907091,91.60811222795746,91.60811222795746,91.60811222795746,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
2,stimuli/2.png,s,0,0,0,0,26,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,92.60808898549294,92.60808898549294,92.60808898549294,92.60808898549294,s,1,0.5028203683032189,93.1413773431268,93.1413773431268,93.1413773431268,94.15795918984804,94.15795918984804,94.15795918984804,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,27,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,,94.15795918984804,94.15795918984804,94.15795918984804,94.15795918984804,s,1,1.192989404516993,95.39121736242669,95.39121736242669,95.39121736242669,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
2,stimuli/2.png,s,0,0,0,0,28,0,28,0,0,0,0,0,,,,,,,,,,,,,,,,,,,96.39116876453045,96.39116876453045,96.39116876453045,96.39116876453045,s,1,0.8158572846150491,97.22446315916022,97.22446315916022,97.22446315916022,98.2410815297917,98.2410815297917,98.2410815297917,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,29,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,98.2410815297917,98.2410815297917,98.2410815297917,98.2410815297917,s,1,0.9979919702163897,99.27432279876666,99.27432279876666,99.27432279876666,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,30,0,30,0,0,0,0,0,,,,,,,,,,,,,,,,,,,100.29091611580225,100.29091611580225,100.29091611580225,100.29091611580225,l,1,0.5241949947667308,100.8409149083891,100.8409149083891,100.8409149083891,101.85753086418845,101.85753086418845,101.85753086418845,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
1,stimuli/1.png,s,0,0,0,0,31,0,31,0,0,0,0,0,,,,,,,,,,,,,,,,,,,101.85753086418845,101.85753086418845,101.85753086418845,101.85753086418845,s,1,0.5655841100669932,102.45746475897613,102.45746475897613,102.45746475897613,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,32,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,,103.47408494068077,103.47408494068077,103.47408494068077,103.47408494068077,l,1,0.493073620746145,103.99068067251937,103.99068067251937,103.99068067251937,104.9906393190322,104.9906393190322,104.9906393190322,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
3,stimuli/3.png,l,0,0,0,0,33,0,33,0,0,0,0,0,,,,,,,,,,,,,,,,,,,104.9906393190322,104.9906393190322,104.9906393190322,104.9906393190322,l,1,0.5445575170160737,105.55731081528938,105.55731081528938,105.55731081528938,106.57388632316724,106.57388632316724,106.57388632316724,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,34,0,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,,106.57388632316724,106.57388632316724,106.57388632316724,106.57388632316724,l,1,0.912399287102744,107.50718313260586,107.50718313260586,107.50718313260586,108.50708774788654,108.50708774788654,108.50708774788654,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
3,stimuli/3.png,l,0,0,0,0,35,0,35,0,0,0,0,0,,,,,,,,,,,,,,,,,,,108.50708774788654,108.50708774788654,108.50708774788654,108.50708774788654,l,1,0.5071878409362398,109.04041745903669,109.04041745903669,109.04041745903669,110.05702073712018,110.05702073712018,110.05702073712018,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
4,stimuli/4.png,l,0,0,0,0,36,0,36,0,0,0,0,0,,,,,,,,,,,,,,,,,,,110.05702073712018,110.05702073712018,110.05702073712018,110.05702073712018,l,1,0.4773191458371002,110.5569881372794,110.5569881372794,110.5569881372794,111.5565984484856,111.5565984484856,111.5565984484856,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
2,stimuli/2.png,s,0,0,0,0,37,0,37,0,0,0,0,0,,,,,,,,,,,,,,,,,,,111.5565984484856,111.5565984484856,111.5565984484856,111.5565984484856,s,1,0.5137751209258568,112.09021853964077,112.09021853964077,112.09021853964077,113.09015122702112,113.09015122702112,113.09015122702112,,,,,,,,,,,,,,,,,,,,,,,,,126,001,2023-03-03_14h17.44.331,eb_01,2022.2.4,59.995979620633264,
